Year,Month,Product Name,Country Name,Month number,Value,Feature,Unit
2012,February,MONKFISH FRESH,JAPAN,2,2735,EXP Value,USD
2012,February,WHITEFISH FRESH,CANADA,2,46864,IMP Value,USD
2012,February,WHITEFISH FRESH,CANADA,2,32970,IMP Value,USD
2012,February,WHITEFISH FRESH,CANADA,2,344698,IMP Value,USD
2012,February,WHITEFISH FRESH,CANADA,2,582234,IMP Value,USD
2012,February,SABLEFISH FRESH,CANADA,2,23129,IMP Value,USD
2012,February,MONKFISH FRESH,CANADA,2,38388,IMP Value,USD
2012,February,MONKFISH FRESH,JAPAN,2,7838,IMP Value,USD
2012,February,WHITEFISH FROZEN,CANADA,2,34967,IMP Value,USD
2012,February,WHITEFISH FROZEN,CANADA,2,56890,IMP Value,USD
2012,February,WHITEFISH FROZEN,BANGLADESH,2,160190,IMP Value,USD
2012,February,MONKFISH FROZEN,CHINA,2,6718,IMP Value,USD
2012,February,MONKFISH FROZEN,CHINA,2,13616,IMP Value,USD
2012,February,MONKFISH FROZEN,SOUTH KOREA,2,430524,EXP Value,USD
2012,February,MONKFISH FROZEN,SOUTH KOREA,2,312730,EXP Value,USD
2012,February,MONKFISH FROZEN,SOUTH KOREA,2,8416,IMP Value,USD
2012,February,BUTTERFISH FROZEN,GUYANA,2,47875,IMP Value,USD
2012,February,BUTTERFISH FROZEN,ECUADOR,2,32586,IMP Value,USD
2012,February,BUTTERFISH FROZEN,ECUADOR,2,40448,IMP Value,USD
2012,February,BUTTERFISH FROZEN,SOUTH KOREA,2,77700,IMP Value,USD
2012,February,SABLEFISH FROZEN,CANADA,2,230639,EXP Value,USD
2012,February,SABLEFISH FROZEN,GERMANY,2,23500,EXP Value,USD
2012,February,SABLEFISH FROZEN,THAILAND,2,74750,EXP Value,USD
2012,February,SABLEFISH FROZEN,VIETNAM,2,188900,EXP Value,USD
2012,February,SABLEFISH FROZEN,PHILIPPINES,2,231000,EXP Value,USD
2012,February,SABLEFISH FROZEN,CHINA - HONG KONG,2,194400,EXP Value,USD
2012,February,SABLEFISH FROZEN,JAPAN,2,440730,EXP Value,USD
2012,February,SCORPIONFISH (SCORPAENIDAE) FROZEN,DOMINICAN REPUBLIC,2,20889,EXP Value,USD
2012,February,SCORPIONFISH (SCORPAENIDAE) FROZEN,CHINA - HONG KONG,2,4921,EXP Value,USD
2012,February,WHITEFISH FILLET FRESH,CANADA,2,130237,IMP Value,USD
2012,February,WHITEFISH MEAT FRESH,CANADA,2,7842,IMP Value,USD
2012,February,WHITEFISH MEAT FRESH,CANADA,2,210125,IMP Value,USD
2012,February,WHITEFISH MEAT FRESH,CANADA,2,14855,IMP Value,USD
2012,February,CRAWFISH FRESHWATER FROZEN,SPAIN,2,278398,IMP Value,USD
2012,February,CRAWFISH FRESHWATER FROZEN,CHINA,2,47446,IMP Value,USD
2012,February,JELLYFISH (RHOPILEMA SPP.) LIVE/FRESH/FROZEN/DRIED/SALTED/BRINE/SMOKED,UNITED ARAB EMIRATES,2,5710,EXP Value,USD
2012,February,JELLYFISH (RHOPILEMA SPP.) LIVE/FRESH/FROZEN/DRIED/SALTED/BRINE/SMOKED,VIETNAM,2,180600,EXP Value,USD
2012,February,JELLYFISH (RHOPILEMA SPP.) LIVE/FRESH/FROZEN/DRIED/SALTED/BRINE/SMOKED,JAPAN,2,6568,IMP Value,USD
2012,February,CRAWFISH FRESHWATER PEELED,CHINA,2,724680,IMP Value,USD
2012,February,CRAWFISH FRESHWATER PEELED,JAPAN,2,83193,IMP Value,USD
2012,February,JELLYFISH PREPARED/PRESERVED,CHINA,2,55726,IMP Value,USD
2012,February,JELLYFISH PREPARED/PRESERVED,CHINA,2,3631,IMP Value,USD
2012,February,JELLYFISH PREPARED/PRESERVED,CHINA,2,67139,IMP Value,USD
2012,February,JELLYFISH PREPARED/PRESERVED,SOUTH KOREA,2,2292,IMP Value,USD
2012,March,SABLEFISH FRESH NOT > 6.8KG,CANADA,3,24580,IMP Value,USD
2012,March,SABLEFISH FRESH,UKRAINE,3,21750,EXP Value,USD
2012,March,SABLEFISH FRESH,JAPAN,3,190597,EXP Value,USD
2012,March,SABLEFISH FRESH,JAPAN,3,627763,EXP Value,USD
2012,March,MONKFISH FRESH,CANADA,3,15116,EXP Value,USD
2012,March,MONKFISH FRESH,CANADA,3,43348,EXP Value,USD
2012,March,MONKFISH FRESH,NETHERLANDS,3,13674,EXP Value,USD
2012,March,MONKFISH FRESH,FRANCE,3,5333,EXP Value,USD
2012,March,MONKFISH FRESH,FRANCE,3,13988,EXP Value,USD
2012,March,MONKFISH FRESH,ITALY,3,13321,EXP Value,USD
2012,March,MONKFISH FRESH,ITALY,3,14138,EXP Value,USD
2012,March,MONKFISH FRESH,SOUTH KOREA,3,328300,EXP Value,USD
2012,March,WHITEFISH FRESH,CANADA,3,41373,IMP Value,USD
2012,March,WHITEFISH FRESH,CANADA,3,438585,IMP Value,USD
2012,March,WHITEFISH FRESH,CANADA,3,12337,IMP Value,USD
2012,March,WHITEFISH FRESH,CANADA,3,777947,IMP Value,USD
2012,March,SABLEFISH FRESH,CANADA,3,45991,IMP Value,USD
2012,March,MONKFISH FRESH,CANADA,3,10961,IMP Value,USD
2012,March,WHITEFISH FROZEN,CANADA,3,13114,IMP Value,USD
2012,March,WHITEFISH FROZEN,CANADA,3,24530,IMP Value,USD
2012,March,WHITEFISH FROZEN,PAKISTAN,3,45438,IMP Value,USD
2012,March,WHITEFISH FROZEN,BANGLADESH,3,305272,IMP Value,USD
2012,March,WHITEFISH FROZEN,SINGAPORE,3,80185,IMP Value,USD
2012,March,MONKFISH FROZEN,BELGIUM,3,131937,EXP Value,USD
2012,March,MONKFISH FROZEN,FRANCE,3,564727,EXP Value,USD
2012,March,MONKFISH FROZEN,ITALY,3,25000,EXP Value,USD
2012,March,MONKFISH FROZEN,CHINA,3,2897,IMP Value,USD
2012,March,MONKFISH FROZEN,CHINA,3,55236,IMP Value,USD
2012,March,MONKFISH FROZEN,SOUTH KOREA,3,356890,EXP Value,USD
2012,March,MONKFISH FROZEN,SOUTH KOREA,3,38080,EXP Value,USD
2012,March,MONKFISH FROZEN,SOUTH KOREA,3,7831,IMP Value,USD
2012,March,BUTTERFISH FROZEN,GUYANA,3,64381,IMP Value,USD
2012,March,BUTTERFISH FROZEN,ECUADOR,3,4600,IMP Value,USD
2012,March,BUTTERFISH FROZEN,PERU,3,11563,IMP Value,USD
2012,March,SABLEFISH FROZEN,CANADA,3,175468,EXP Value,USD
2012,March,SABLEFISH FROZEN,CANADA,3,117599,IMP Value,USD
2012,March,SABLEFISH FROZEN,THAILAND,3,214500,EXP Value,USD
2012,March,SCORPIONFISH (SCORPAENIDAE) FROZEN,BAHAMAS,3,5195,EXP Value,USD
2012,March,SCORPIONFISH (SCORPAENIDAE) FROZEN,HAITI,3,68921,EXP Value,USD
2012,March,SCORPIONFISH (SCORPAENIDAE) FROZEN,ARUBA,3,4830,EXP Value,USD
2012,March,SCORPIONFISH (SCORPAENIDAE) FROZEN,VENEZUELA,3,5610,EXP Value,USD
2012,March,SCORPIONFISH (SCORPAENIDAE) FROZEN,AUSTRALIA,3,141120,EXP Value,USD
2012,March,WHITEFISH FILLET FRESH,CANADA,3,14314,IMP Value,USD
2012,March,WHITEFISH FILLET FRESH,CANADA,3,128207,IMP Value,USD
2012,March,WHITEFISH MEAT FRESH,CANADA,3,50196,IMP Value,USD
2012,March,WHITEFISH MEAT FRESH,CANADA,3,3219,IMP Value,USD
2012,March,WOLFFISH FILLET FROZEN,NORWAY,3,38888,IMP Value,USD
2012,March,CRAWFISH FRESHWATER FROZEN,JAPAN,3,48600,IMP Value,USD
2012,March,JELLYFISH (RHOPILEMA SPP.) LIVE/FRESH/FROZEN/DRIED/SALTED/BRINE/SMOKED,VIETNAM,3,151200,EXP Value,USD
2012,March,JELLYFISH (RHOPILEMA SPP.) LIVE/FRESH/FROZEN/DRIED/SALTED/BRINE/SMOKED,MALAYSIA,3,56547,IMP Value,USD
2012,March,JELLYFISH (RHOPILEMA SPP.) LIVE/FRESH/FROZEN/DRIED/SALTED/BRINE/SMOKED,CHINA,3,190800,IMP Value,USD
2012,March,JELLYFISH (RHOPILEMA SPP.) LIVE/FRESH/FROZEN/DRIED/SALTED/BRINE/SMOKED,CHINA,3,29275,IMP Value,USD
2012,March,JELLYFISH (RHOPILEMA SPP.) LIVE/FRESH/FROZEN/DRIED/SALTED/BRINE/SMOKED,SOUTH KOREA,3,2291,IMP Value,USD
2012,March,JELLYFISH (RHOPILEMA SPP.) LIVE/FRESH/FROZEN/DRIED/SALTED/BRINE/SMOKED,SOUTH KOREA,3,2002,IMP Value,USD
2012,March,JELLYFISH (RHOPILEMA SPP.) LIVE/FRESH/FROZEN/DRIED/SALTED/BRINE/SMOKED,JAPAN,3,5632,IMP Value,USD
2012,March,CRAWFISH FRESHWATER PEELED,CANADA,3,77318,IMP Value,USD
2012,March,CRAWFISH FRESHWATER PEELED,JAPAN,3,83640,IMP Value,USD
2012,March,JELLYFISH PREPARED/PRESERVED,CHINA,3,159012,IMP Value,USD
2012,March,JELLYFISH PREPARED/PRESERVED,SOUTH KOREA,3,11281,IMP Value,USD
2012,March,JELLYFISH PREPARED/PRESERVED,JAPAN,3,2778,IMP Value,USD
2012,March,JELLYFISH PREPARED/PRESERVED,JAPAN,3,9643,IMP Value,USD
2012,April,SABLEFISH FRESH NOT > 6.8KG,CANADA,4,36502,IMP Value,USD
2012,April,SABLEFISH FRESH,UNITED KINGDOM,4,194104,EXP Value,USD
2012,April,SABLEFISH FRESH,UKRAINE,4,24141,EXP Value,USD
2012,April,SABLEFISH FRESH,CHINA - HONG KONG,4,571636,EXP Value,USD
2012,April,SABLEFISH FRESH,JAPAN,4,154874,EXP Value,USD
2012,April,SABLEFISH FRESH,JAPAN,4,1331770,EXP Value,USD
2012,April,MONKFISH FRESH,CANADA,4,17035,EXP Value,USD
2012,April,MONKFISH FRESH,CANADA,4,13889,EXP Value,USD
2012,April,MONKFISH FRESH,CANADA,4,31116,EXP Value,USD
2012,April,MONKFISH FRESH,FRANCE,4,12592,EXP Value,USD
2012,April,MONKFISH FRESH,FRANCE,4,128323,EXP Value,USD
2012,April,MONKFISH FRESH,FRANCE,4,53937,EXP Value,USD
2012,April,MONKFISH FRESH,ITALY,4,18513,EXP Value,USD
2012,April,MONKFISH FRESH,ITALY,4,9621,EXP Value,USD
2012,April,MONKFISH FRESH,SOUTH KOREA,4,55000,EXP Value,USD
2012,April,MONKFISH FRESH,SOUTH KOREA,4,130100,EXP Value,USD
2012,April,WHITEFISH FRESH,CANADA,4,17238,IMP Value,USD
2012,April,WHITEFISH FRESH,CANADA,4,27414,IMP Value,USD
2012,April,WHITEFISH FRESH,CANADA,4,442372,IMP Value,USD
2012,April,SABLEFISH FRESH,CANADA,4,18544,IMP Value,USD
2012,April,SABLEFISH FRESH,CANADA,4,2270,IMP Value,USD
2012,April,MONKFISH FRESH,CANADA,4,36566,IMP Value,USD
2012,April,WHITEFISH FROZEN,CANADA,4,12086,IMP Value,USD
2012,April,WHITEFISH FROZEN,CANADA,4,15741,IMP Value,USD
2012,April,WHITEFISH FROZEN,BANGLADESH,4,207461,IMP Value,USD
2012,April,WHITEFISH FROZEN,SINGAPORE,4,67541,IMP Value,USD
2012,April,MONKFISH FROZEN,PORTUGAL,4,200462,EXP Value,USD
2012,April,MONKFISH FROZEN,PORTUGAL,4,25000,EXP Value,USD
2012,April,MONKFISH FROZEN,CHINA,4,4983,IMP Value,USD
2012,April,MONKFISH FROZEN,SOUTH KOREA,4,1132925,EXP Value,USD
2012,April,MONKFISH FROZEN,SOUTH KOREA,4,512380,EXP Value,USD
2012,April,BUTTERFISH FROZEN,GUYANA,4,59704,IMP Value,USD
2012,April,BUTTERFISH FROZEN,SOUTH AFRICA,4,67034,IMP Value,USD
2012,April,SABLEFISH FROZEN,CANADA,4,69389,EXP Value,USD
2012,April,SABLEFISH FROZEN,CANADA,4,93122,IMP Value,USD
2012,April,SABLEFISH FROZEN,MEXICO,4,22380,EXP Value,USD
2012,April,SABLEFISH FROZEN,GERMANY,4,17795,EXP Value,USD
2012,April,SABLEFISH FROZEN,RUSSIAN FEDERATION,4,265186,EXP Value,USD
2012,April,SABLEFISH FROZEN,UNITED ARAB EMIRATES,4,24235,EXP Value,USD
2012,April,SABLEFISH FROZEN,SINGAPORE,4,175000,EXP Value,USD
2012,April,SABLEFISH FROZEN,SOUTH KOREA,4,764265,EXP Value,USD
2012,April,SABLEFISH FROZEN,JAPAN,4,2360041,EXP Value,USD
2012,April,SABLEFISH FROZEN,JAPAN,4,584462,EXP Value,USD
2012,April,SCORPIONFISH (SCORPAENIDAE) FROZEN,TURKS & CAICOS IS.,4,2889,EXP Value,USD
2012,April,SCORPIONFISH (SCORPAENIDAE) FROZEN,CURACO,4,4455,EXP Value,USD
2012,April,SCORPIONFISH (SCORPAENIDAE) FROZEN,AUSTRALIA,4,133280,EXP Value,USD
2012,April,WHITEFISH FILLET FRESH,CANADA,4,95211,IMP Value,USD
2012,April,WHITEFISH MEAT FRESH,CANADA,4,27270,IMP Value,USD
2012,April,WHITEFISH MEAT FRESH,CANADA,4,59551,IMP Value,USD
2012,April,WHITEFISH MEAT FRESH,CANADA,4,2075,IMP Value,USD
2012,April,WOLFFISH FILLET FROZEN,NORWAY,4,7373,IMP Value,USD
2012,April,CRAWFISH FRESHWATER FROZEN,CHINA,4,39083,IMP Value,USD
2012,April,CRAWFISH FRESHWATER FROZEN,CHINA,4,63000,IMP Value,USD
2012,April,JELLYFISH (RHOPILEMA SPP.) LIVE/FRESH/FROZEN/DRIED/SALTED/BRINE/SMOKED,HONDURAS,4,48640,EXP Value,USD
2012,April,JELLYFISH (RHOPILEMA SPP.) LIVE/FRESH/FROZEN/DRIED/SALTED/BRINE/SMOKED,CHINA,4,3133,IMP Value,USD
2012,April,JELLYFISH (RHOPILEMA SPP.) LIVE/FRESH/FROZEN/DRIED/SALTED/BRINE/SMOKED,SOUTH KOREA,4,2250,IMP Value,USD
2012,April,JELLYFISH (RHOPILEMA SPP.) LIVE/FRESH/FROZEN/DRIED/SALTED/BRINE/SMOKED,CHINA - HONG KONG,4,55250,IMP Value,USD
2012,April,CRAWFISH FRESHWATER PEELED,CANADA,4,119973,IMP Value,USD
2012,April,CRAWFISH FRESHWATER PEELED,CHINA,4,753960,IMP Value,USD
2012,April,CRAWFISH FRESHWATER PEELED,JAPAN,4,9418,IMP Value,USD
2012,April,CRAWFISH FRESHWATER PEELED,JAPAN,4,102067,IMP Value,USD
2012,April,JELLYFISH PREPARED/PRESERVED,CHINA,4,258830,IMP Value,USD
2012,April,JELLYFISH PREPARED/PRESERVED,CHINA,4,47379,IMP Value,USD
2012,April,JELLYFISH PREPARED/PRESERVED,SOUTH KOREA,4,5705,IMP Value,USD
2012,April,JELLYFISH PREPARED/PRESERVED,JAPAN,4,15064,IMP Value,USD
2012,April,JELLYFISH PREPARED/PRESERVED,JAPAN,4,10940,IMP Value,USD
2012,May,SABLEFISH FRESH NOT > 6.8KG,CANADA,5,3298,IMP Value,USD
2012,May,SABLEFISH FRESH NOT > 6.8KG,CANADA,5,52879,IMP Value,USD
2012,May,SABLEFISH FRESH,UNITED KINGDOM,5,389440,EXP Value,USD
2012,May,SABLEFISH FRESH,CHINA - HONG KONG,5,787997,EXP Value,USD
2012,May,SABLEFISH FRESH,JAPAN,5,1181663,EXP Value,USD
2012,May,MONKFISH FRESH,CANADA,5,12428,EXP Value,USD
2012,May,MONKFISH FRESH,CANADA,5,41155,EXP Value,USD
2012,May,MONKFISH FRESH,FRANCE,5,18541,EXP Value,USD
2012,May,MONKFISH FRESH,ITALY,5,23923,EXP Value,USD
2012,May,MONKFISH FRESH,ITALY,5,14086,EXP Value,USD
2012,May,MONKFISH FRESH,SOUTH KOREA,5,482071,EXP Value,USD
2012,May,WHITEFISH FRESH,CANADA,5,29547,IMP Value,USD
2012,May,WHITEFISH FRESH,CANADA,5,37092,IMP Value,USD
2012,May,WHITEFISH FRESH,CANADA,5,488394,IMP Value,USD
2012,May,SABLEFISH FRESH,CANADA,5,6432,IMP Value,USD
2012,May,MONKFISH FRESH,CANADA,5,9355,IMP Value,USD
2012,May,WHITEFISH FROZEN,CANADA,5,7510,IMP Value,USD
2012,May,WHITEFISH FROZEN,CANADA,5,24402,IMP Value,USD
2012,May,WHITEFISH FROZEN,CANADA,5,9431,IMP Value,USD
2012,May,WHITEFISH FROZEN,BANGLADESH,5,155531,IMP Value,USD
2012,May,WHITEFISH FROZEN,SINGAPORE,5,302134,IMP Value,USD
2012,May,MONKFISH FROZEN,GERMANY,5,32319,EXP Value,USD
2012,May,MONKFISH FROZEN,CHINA,5,2492,IMP Value,USD
2012,May,MONKFISH FROZEN,SOUTH KOREA,5,379098,EXP Value,USD
2012,May,MONKFISH FROZEN,SOUTH KOREA,5,577162,EXP Value,USD
2012,May,BUTTERFISH FROZEN,GUYANA,5,5658,IMP Value,USD
2012,May,BUTTERFISH FROZEN,GUYANA,5,3200,IMP Value,USD
2012,May,BUTTERFISH FROZEN,ECUADOR,5,13443,IMP Value,USD
2012,May,SABLEFISH FROZEN,CANADA,5,59701,EXP Value,USD
2012,May,SABLEFISH FROZEN,CANADA,5,145743,IMP Value,USD
2012,May,SABLEFISH FROZEN,NETHERLANDS,5,27216,EXP Value,USD
2012,May,SABLEFISH FROZEN,SPAIN,5,33750,EXP Value,USD
2012,May,SABLEFISH FROZEN,THAILAND,5,137500,EXP Value,USD
2012,May,SABLEFISH FROZEN,CHINA,5,405228,EXP Value,USD
2012,May,SABLEFISH FROZEN,SOUTH KOREA,5,3146,EXP Value,USD
2012,May,SABLEFISH FROZEN,JAPAN,5,187561,EXP Value,USD
2012,May,SABLEFISH FROZEN,JAPAN,5,12403997,EXP Value,USD
2012,May,SABLEFISH FROZEN,JAPAN,5,1959058,EXP Value,USD
2012,May,SCORPIONFISH (SCORPAENIDAE) FROZEN,SOUTH KOREA,5,2925,EXP Value,USD
2012,May,SCORPIONFISH (SCORPAENIDAE) FROZEN,CHINA - HONG KONG,5,30369,EXP Value,USD
2012,May,SCORPIONFISH (SCORPAENIDAE) FROZEN,TAIWAN,5,31700,EXP Value,USD
2012,May,WHITEFISH FILLET FRESH,CANADA,5,117028,IMP Value,USD
2012,May,WHITEFISH FILLET FRESH,CHINA,5,45792,IMP Value,USD
2012,May,WHITEFISH MEAT FRESH,CANADA,5,14757,IMP Value,USD
2012,May,WHITEFISH MEAT FRESH,CANADA,5,4293,IMP Value,USD
2012,May,WOLFFISH FILLET FROZEN,NORWAY,5,274815,IMP Value,USD
2012,May,CRAWFISH FRESHWATER FROZEN,ITALY,5,3300,EXP Value,USD
2012,May,JELLYFISH (RHOPILEMA SPP.) LIVE/FRESH/FROZEN/DRIED/SALTED/BRINE/SMOKED,VIETNAM,5,151200,EXP Value,USD
2012,May,JELLYFISH (RHOPILEMA SPP.) LIVE/FRESH/FROZEN/DRIED/SALTED/BRINE/SMOKED,CHINA,5,21230,IMP Value,USD
2012,May,JELLYFISH (RHOPILEMA SPP.) LIVE/FRESH/FROZEN/DRIED/SALTED/BRINE/SMOKED,SOUTH KOREA,5,6574,IMP Value,USD
2012,May,JELLYFISH (RHOPILEMA SPP.) LIVE/FRESH/FROZEN/DRIED/SALTED/BRINE/SMOKED,JAPAN,5,126610,EXP Value,USD
2012,May,CRAWFISH FRESHWATER PEELED,CANADA,5,53251,IMP Value,USD
2012,May,CRAWFISH FRESHWATER PEELED,CHINA,5,1523520,IMP Value,USD
2012,May,CRAWFISH FRESHWATER PEELED,JAPAN,5,79594,IMP Value,USD
2012,May,CRAWFISH FRESHWATER PEELED,JAPAN,5,81826,IMP Value,USD
2012,May,CRAWFISH FRESHWATER PEELED,JAPAN,5,5156,IMP Value,USD
2012,May,JELLYFISH PREPARED/PRESERVED,MALAYSIA,5,58671,IMP Value,USD
2012,May,JELLYFISH PREPARED/PRESERVED,CHINA,5,14330,IMP Value,USD
2012,May,JELLYFISH PREPARED/PRESERVED,CHINA,5,31200,IMP Value,USD
2012,May,JELLYFISH PREPARED/PRESERVED,SOUTH KOREA,5,11525,IMP Value,USD
2012,May,JELLYFISH PREPARED/PRESERVED,JAPAN,5,5571,IMP Value,USD
2012,June,SABLEFISH FRESH NOT > 6.8KG,CANADA,6,44050,IMP Value,USD
2012,June,SABLEFISH FRESH,RUSSIAN FEDERATION,6,292518,EXP Value,USD
2012,June,SABLEFISH FRESH,CHINA - HONG KONG,6,195662,EXP Value,USD
2012,June,SABLEFISH FRESH,JAPAN,6,150326,EXP Value,USD
2012,June,SABLEFISH FRESH,JAPAN,6,973075,EXP Value,USD
2012,June,MONKFISH FRESH,CANADA,6,16784,EXP Value,USD
2012,June,MONKFISH FRESH,CANADA,6,36534,EXP Value,USD
2012,June,MONKFISH FRESH,RUSSIAN FEDERATION,6,2749,EXP Value,USD
2012,June,MONKFISH FRESH,ITALY,6,6986,EXP Value,USD
2012,June,MONKFISH FRESH,SOUTH KOREA,6,115000,EXP Value,USD
2012,June,WHITEFISH FRESH,CANADA,6,61727,IMP Value,USD
2012,June,WHITEFISH FRESH,CANADA,6,324087,IMP Value,USD
2012,June,WHITEFISH FRESH,CANADA,6,50606,IMP Value,USD
2012,June,WHITEFISH FRESH,CANADA,6,399000,IMP Value,USD
2012,June,SABLEFISH FRESH,CANADA,6,56307,IMP Value,USD
2012,June,MONKFISH FRESH,CANADA,6,7242,IMP Value,USD
2012,June,WHITEFISH FROZEN,CANADA,6,9656,IMP Value,USD
2012,June,WHITEFISH FROZEN,SINGAPORE,6,74414,IMP Value,USD
2012,June,MONKFISH FROZEN,BELGIUM,6,137630,EXP Value,USD
2012,June,MONKFISH FROZEN,FRANCE,6,52390,EXP Value,USD
2012,June,MONKFISH FROZEN,CHINA,6,5533,IMP Value,USD
2012,June,MONKFISH FROZEN,CHINA,6,93403,IMP Value,USD
2012,June,MONKFISH FROZEN,SOUTH KOREA,6,833018,EXP Value,USD
2012,June,MONKFISH FROZEN,SOUTH KOREA,6,590525,EXP Value,USD
2012,June,MONKFISH FROZEN,SOUTH KOREA,6,3405,IMP Value,USD
2012,June,BUTTERFISH FROZEN,GUYANA,6,89338,IMP Value,USD
2012,June,BUTTERFISH FROZEN,SURINAME,6,10440,IMP Value,USD
2012,June,BUTTERFISH FROZEN,ECUADOR,6,60210,IMP Value,USD
2012,June,BUTTERFISH FROZEN,PERU,6,115551,IMP Value,USD
2012,June,BUTTERFISH FROZEN,SOUTH KOREA,6,69783,IMP Value,USD
2012,June,SABLEFISH FROZEN,CANADA,6,94285,EXP Value,USD
2012,June,SABLEFISH FROZEN,CANADA,6,58753,IMP Value,USD
2012,June,SABLEFISH FROZEN,DENMARK,6,157920,EXP Value,USD
2012,June,SABLEFISH FROZEN,GERMANY,6,110000,EXP Value,USD
2012,June,SABLEFISH FROZEN,SWITZERLAND,6,2562,EXP Value,USD
2012,June,SABLEFISH FROZEN,ITALY,6,38250,EXP Value,USD
2012,June,SABLEFISH FROZEN,SINGAPORE,6,211800,EXP Value,USD
2012,June,SABLEFISH FROZEN,CHINA,6,455510,EXP Value,USD
2012,June,SABLEFISH FROZEN,CHINA,6,31000,EXP Value,USD
2012,June,SABLEFISH FROZEN,SOUTH KOREA,6,143660,EXP Value,USD
2012,June,SABLEFISH FROZEN,CHINA - HONG KONG,6,786300,EXP Value,USD
2012,June,SABLEFISH FROZEN,JAPAN,6,347175,EXP Value,USD
2012,June,SABLEFISH FROZEN,JAPAN,6,5857541,EXP Value,USD
2012,June,SABLEFISH FROZEN,JAPAN,6,2103584,EXP Value,USD
2012,June,SCORPIONFISH (SCORPAENIDAE) FROZEN,TURKS & CAICOS IS.,6,11684,EXP Value,USD
2012,June,SCORPIONFISH (SCORPAENIDAE) FROZEN,DOMINICAN REPUBLIC,6,156336,EXP Value,USD
2012,June,SCORPIONFISH (SCORPAENIDAE) FROZEN,ST.KITTS-NEVIS,6,2787,EXP Value,USD
2012,June,SCORPIONFISH (SCORPAENIDAE) FROZEN,VENEZUELA,6,6112,EXP Value,USD
2012,June,SCORPIONFISH (SCORPAENIDAE) FROZEN,CHINA,6,21737,EXP Value,USD
2012,June,WHITEFISH FILLET FRESH,CANADA,6,103191,IMP Value,USD
2012,June,WHITEFISH FILLET FRESH,SPAIN,6,3113,IMP Value,USD
2012,June,WHITEFISH MEAT FRESH,CANADA,6,91294,IMP Value,USD
2012,June,WHITEFISH MEAT FRESH,CANADA,6,113693,IMP Value,USD
2012,June,CRAWFISH FRESHWATER FROZEN,MEXICO,6,164493,EXP Value,USD
2012,June,CRAWFISH FRESHWATER FROZEN,CHINA,6,55950,IMP Value,USD
2012,June,CRAWFISH FRESHWATER FROZEN,CHINA,6,53460,IMP Value,USD
2012,June,CRAWFISH FRESHWATER FROZEN,CHINA,6,258057,IMP Value,USD
2012,June,CRAWFISH FRESHWATER FROZEN,CHINA,6,570297,IMP Value,USD
2012,June,JELLYFISH (RHOPILEMA SPP.) LIVE/FRESH/FROZEN/DRIED/SALTED/BRINE/SMOKED,BAHAMAS,6,4800,EXP Value,USD
2012,June,JELLYFISH (RHOPILEMA SPP.) LIVE/FRESH/FROZEN/DRIED/SALTED/BRINE/SMOKED,VIETNAM,6,131100,EXP Value,USD
2012,June,JELLYFISH (RHOPILEMA SPP.) LIVE/FRESH/FROZEN/DRIED/SALTED/BRINE/SMOKED,CHINA,6,11178,IMP Value,USD
2012,June,JELLYFISH (RHOPILEMA SPP.) LIVE/FRESH/FROZEN/DRIED/SALTED/BRINE/SMOKED,CHINA,6,52830,IMP Value,USD
2012,June,CRAWFISH FRESHWATER PEELED,CHINA,6,244800,IMP Value,USD
2012,June,CRAWFISH FRESHWATER PEELED,CHINA,6,273000,IMP Value,USD
2012,June,CRAWFISH FRESHWATER PEELED,CHINA,6,510000,IMP Value,USD
2012,June,CRAWFISH FRESHWATER PEELED,CHINA,6,1285992,IMP Value,USD
2012,June,CRAWFISH FRESHWATER PEELED,CHINA,6,2129400,IMP Value,USD
2012,June,CRAWFISH FRESHWATER PEELED,CHINA,6,8217528,IMP Value,USD
2012,June,CRAWFISH FRESHWATER PEELED,JAPAN,6,81010,IMP Value,USD
2012,June,CRAWFISH FRESHWATER PEELED,JAPAN,6,2922,IMP Value,USD
2012,June,JELLYFISH PREPARED/PRESERVED,CHINA,6,412815,IMP Value,USD
2012,June,JELLYFISH PREPARED/PRESERVED,CHINA,6,41191,IMP Value,USD
2012,June,JELLYFISH PREPARED/PRESERVED,CHINA,6,7502,IMP Value,USD
2012,June,JELLYFISH PREPARED/PRESERVED,SOUTH KOREA,6,2102,IMP Value,USD
2012,June,JELLYFISH PREPARED/PRESERVED,CHINA - HONG KONG,6,12300,IMP Value,USD
2012,June,JELLYFISH PREPARED/PRESERVED,JAPAN,6,7027,IMP Value,USD
2012,July,SABLEFISH FRESH NOT > 6.8KG,CANADA,7,42209,IMP Value,USD
2012,July,SABLEFISH FRESH,SINGAPORE,7,18700,EXP Value,USD
2012,July,SABLEFISH FRESH,CHINA - HONG KONG,7,735457,EXP Value,USD
2012,July,SABLEFISH FRESH,JAPAN,7,134835,EXP Value,USD
2012,July,SABLEFISH FRESH,JAPAN,7,687067,EXP Value,USD
2012,July,MONKFISH FRESH,CANADA,7,17311,EXP Value,USD
2012,July,MONKFISH FRESH,CANADA,7,32347,EXP Value,USD
2012,July,MONKFISH FRESH,ITALY,7,2565,EXP Value,USD
2012,July,MONKFISH FRESH,SOUTH KOREA,7,255000,EXP Value,USD
2012,July,WHITEFISH FRESH,CANADA,7,6081,IMP Value,USD
2012,July,WHITEFISH FRESH,CANADA,7,26884,IMP Value,USD
